id,departure_airport_id,arrival_airport_id,departure_time,arrival_time,airline,flight_no,price,number_of_stops,is_first_flight,second_flight_destination,second_flight_no,original_price,origin_code,shortcut,pure_date,cheapest_price,epic,month,new,created_at,updated_at
18815080,54,145,2014-09-05 20:09:00,2014-09-05 21:15:00,United,3661,12110,1,t,708,5494,22210,BWI,t,09/05/2014,11710,,September,t,2014-08-17 17:27:20.853651,2014-08-17 17:29:12.209724
18791212,54,174,2014-08-25 14:15:00,2014-08-25 16:35:00,American Airlines,1368,24069,1,t,118,1211,36310,BWI,t,08/25/2014,12210,,August,t,2014-08-17 16:36:45.099589,2014-08-17 16:40:03.340116
18837698,54,145,2014-09-17 06:42:00,2014-09-17 07:36:00,United,204,10360,1,t,894,6107,16010,BWI,t,09/17/2014,10710,,September,t,2014-08-17 18:54:26.555122,2014-08-17 19:30:11.941456
18805465,54,665,2014-09-01 19:22:00,2014-09-01 20:59:00,Delta Air Lines,917,47034,1,t,114,2505,50210,BWI,t,09/01/2014,17260,,September,t,2014-08-17 17:05:57.409142,2014-08-17 17:09:07.471428
18712921,54,660,2014-10-15 17:25:00,2014-10-15 20:04:00,US Airways,357,9310,1,t,708,8364,13710,BWI,t,10/15/2014,9710,,October,f,2014-08-16 18:59:36.445747,2014-08-17 16:01:12.756306
18735513,54,174,2014-10-26 08:35:00,2014-10-26 10:55:00,US Airways,1077,26160,1,t,61,8233,36310,BWI,t,10/26/2014,14710,,October,f,2014-08-16 19:33:07.947861,2014-08-17 16:01:12.790704
18735511,54,174,2014-10-26 07:05:00,2014-10-26 09:25:00,US Airways,1373,26160,1,t,61,3613,36310,BWI,t,10/26/2014,14710,,October,f,2014-08-16 19:33:07.933873,2014-08-17 16:01:13.008928
18760077,54,145,2014-11-07 06:00:00,2014-11-07 07:10:00,US Airways,3680,24860,1,t,282,2978,27210,BWI,t,11/07/2014,13710,,November,f,2014-08-16 20:06:26.498439,2014-08-17 16:01:13.023958
18683564,54,924,2014-09-30 06:15:00,2014-09-30 09:09:00,United,753,19560,1,t,766,5336,23710,BWI,t,09/30/2014,17610,,September,f,2014-08-16 18:17:15.819584,2014-08-17 16:01:13.049265
18706865,54,410,2014-10-12 11:04:00,2014-10-12 13:18:00,United,332,19810,1,t,716,1283,52010,BWI,t,10/12/2014,15760,,October,f,2014-08-16 18:51:05.333368,2014-08-17 16:01:13.104679
18760120,54,174,2014-11-07 09:00:00,2014-11-07 11:30:00,American Airlines,1435,15760,1,t,410,351,19110,BWI,t,11/07/2014,13710,,November,f,2014-08-16 20:06:29.410825,2014-08-17 16:01:13.133616
18676217,54,45,2014-09-27 10:50:00,2014-09-27 12:39:00,Delta Air Lines,1925,10160,1,t,294,1626,16110,BWI,t,09/27/2014,14160,t,September,f,2014-08-16 18:07:09.070266,2014-08-17 16:01:13.143789
